category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0045785	11	485	9606	9606.ENSP00000229135,9606.ENSP00000246792,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000432511	IFNG,RRAS,ERBB2,SFRP2,CD28,ICOSLG,FOXO3,GATA3,TFRC,TNF,JAK3	0.00063	0.0254	Positive regulation of cell adhesion
Process	GO:0048729	12	565	9606	9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000478927	MDM2,PML,SFRP2,FGF8,PTCH1,RBM15,STIL,GATA3,DSP,PBX1,FAT1,YAP1	0.00063	0.0254	Tissue morphogenesis
Process	GO:0034654	16	913	9606	9606.ENSP00000237853,9606.ENSP00000244537,9606.ENSP00000252818,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000298139,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000428426,9606.ENSP00000494373,9606.ENSP00000498653	ELL2,H4C6,JUND,ATF2,POLQ,CDK2,WRN,CD28,FOXO3,ARID4A,CDC73,GATA1,GATA3,TCEA1,MTAP,DEK	0.00064	0.0255	Nucleobase-containing compound biosynthetic process
Process	GO:0006302	7	204	9606	9606.ENSP00000264233,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000336701,9606.ENSP00000372023	POLQ,WRN,FEN1,ESCO2,RMI2,RAD51C,CHEK2	0.00064	0.0256	Double-strand break repair
Process	GO:0006468	14	736	9606	9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000324856,9606.ENSP00000354522,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000410402,9606.ENSP00000432511	ATF2,CDK2,PML,ERBB2,MERTK,STK11,TOP1,SGK1,PIM1,CHEK2,CDK1,EPHB1,MAP2K4,JAK3	0.00065	0.0259	Protein phosphorylation
Process	GO:0035162	3	22	9606	9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000405890	GATA1,GATA3,PBX1	0.00065	0.0259	Embryonic hemopoiesis
Process	GO:2000677	4	54	9606	9606.ENSP00000229135,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000448665	IFNG,GATA1,GATA3,DDIT3	0.00067	0.0267	Regulation of transcription regulatory region DNA binding
Process	GO:1900147	2	4	9606	9606.ENSP00000246792,9606.ENSP00000256196	RRAS,RRAS2	0.00069	0.0272	Regulation of Schwann cell migration
Process	GO:0030856	6	149	9606	9606.ENSP00000229135,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,EZH2,PTCH1,GATA3,TNF,YAP1	0.0007	0.0277	Regulation of epithelial cell differentiation
Process	GO:0042592	21	1406	9606	9606.ENSP00000053243,9606.ENSP00000239938,9606.ENSP00000260947,9606.ENSP00000268058,9606.ENSP00000295408,9606.ENSP00000307199,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000383295,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927	TNFRSF17,EGR1,BARD1,PML,MERTK,AHSP,EZH2,STK11,PTCH1,FOXO3,KEL,ARID4A,GATA1,GATA3,TFRC,NBEA,ZBTB20,JAK3,SESN3,DDIT3,YAP1	0.00071	0.0279	Homeostatic process
Process	GO:0035265	5	98	9606	9606.ENSP00000264110,9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000410402,9606.ENSP00000478927	ATF2,FGF8,FGF9,MAP2K4,YAP1	0.00072	0.028	Organ growth
Process	GO:0009411	6	150	9606	9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000324856,9606.ENSP00000364589,9606.ENSP00000385814	PML,WRN,FEN1,STK11,CUL4A,RPAIN	0.00073	0.0282	Response to UV
Process	GO:0033674	11	494	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000362608,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000451506	IFNG,EGR1,ERBB2,MERTK,RPTOR,EZH2,STK11,PIM1,EPHB1,TNF,TCL1A	0.00073	0.0282	Positive regulation of kinase activity
Process	GO:0051457	3	23	9606	9606.ENSP00000260947,9606.ENSP00000268058,9606.ENSP00000491215	BARD1,PML,HNRNPU	0.00073	0.0282	Maintenance of protein location in nucleus
Process	GO:0097150	3	23	9606	9606.ENSP00000305699,9606.ENSP00000339527,9606.ENSP00000356379	HOOK3,FOXO3,ASPM	0.00073	0.0282	Neuronal stem cell population maintenance
Process	GO:1903039	8	274	9606	9606.ENSP00000229135,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000432511	IFNG,CD28,ICOSLG,FOXO3,GATA3,TFRC,TNF,JAK3	0.00074	0.0284	Positive regulation of leukocyte cell-cell adhesion
Process	GO:0030334	16	927	9606	9606.ENSP00000229135,9606.ENSP00000246792,9606.ENSP00000256196,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000355812,9606.ENSP00000356832,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000398698	IFNG,RRAS,RRAS2,PIK3R3,GAB1,PATZ1,SFRP2,GNA12,FGF8,FOXO3,ARID4A,FGFR1OP,SGK1,GATA3,FGF9,TNF	0.00075	0.0285	Regulation of cell migration
Process	GO:0010389	5	99	9606	9606.ENSP00000260947,9606.ENSP00000266970,9606.ENSP00000336701,9606.ENSP00000378699,9606.ENSP00000405890	BARD1,CDK2,RAD51C,CDK1,PBX1	0.00075	0.0287	Regulation of G2/M transition of mitotic cell cycle
Process	GO:0003006	17	1023	9606	9606.ENSP00000263464,9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000405890	BIRC3,PATZ1,SFRP2,ARID5B,MERTK,FGF8,STK11,PTCH1,RAD51C,FOXO3,ARID4A,ASPM,RBM15,GATA1,GATA3,FGF9,PBX1	0.00077	0.029	Developmental process involved in reproduction
Process	GO:0033209	4	56	9606	9606.ENSP00000053243,9606.ENSP00000263464,9606.ENSP00000339527,9606.ENSP00000398698	TNFRSF17,BIRC3,FOXO3,TNF	0.00077	0.029	Tumor necrosis factor-mediated signaling pathway
Process	GO:0048514	10	419	9606	9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000478927	PIK3R3,GAB1,SFRP2,FGF8,COL18A1,RBM15,EGFL7,FGF9,EPHB1,YAP1	0.00076	0.029	Blood vessel morphogenesis
Process	GO:0048732	10	419	9606	9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000279873,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000405890	ATF2,PML,ARID5B,EZH2,FGF8,STK11,PTCH1,GATA3,TNF,PBX1	0.00076	0.029	Gland development
Process	GO:0060675	4	56	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000368632,9606.ENSP00000405890	FGF8,PTCH1,GATA3,PBX1	0.00077	0.029	Ureteric bud morphogenesis
Process	GO:0060070	5	100	9606	9606.ENSP00000274063,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000478927	SFRP2,FOXO3,GATA3,FGF9,YAP1	0.00079	0.0294	Canonical Wnt signaling pathway
Process	GO:0044238	68	7156	9606	9606.ENSP00000237853,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000279146,9606.ENSP00000283928,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000457991,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000498653	ELL2,EGR2,H4C6,SBDS,JUND,MDM2,BARD1,PIK3R3,TCF3,DGCR8,BIRC3,ATF2,POLQ,CDK2,CYP11A1,PML,ERBB2,CORIN,AIP,JAZF1,DCUN1D1,MERTK,WRN,FEN1,ESCO2,AHSP,RMI2,SUZ12,EZH2,STK11,CD28,DDX41,PTCH1,RAD51C,FIP1L1,FOXO3,RPL3,KEL,ARID4A,TOP1,CDC73,SGK1,RBM15,PIM1,CUL4A,GATA1,GATA3,DSP,CARS1,CHEK2,SRSF2,CDK1,EPHB1,RPAIN,UBA52,TNF,TBL1XR1,PBX1,MAP2K4,TOP2A,TCEA1,JAK3,DDIT3,PHLPP2,B4GALT3,HNRNPU,MTAP,DEK	0.00079	0.0295	Primary metabolic process
Process	GO:1901362	18	1121	9606	9606.ENSP00000237853,9606.ENSP00000244537,9606.ENSP00000252818,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000298139,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000405890,9606.ENSP00000428426,9606.ENSP00000494373,9606.ENSP00000498653	ELL2,H4C6,JUND,ATF2,POLQ,CDK2,CYP11A1,WRN,CD28,FOXO3,ARID4A,CDC73,GATA1,GATA3,PBX1,TCEA1,MTAP,DEK	0.00079	0.0295	Organic cyclic compound biosynthetic process
Process	GO:0009967	22	1525	9606	9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000448665,9606.ENSP00000478927	BIRC3,PML,ERBB2,SFRP2,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,HIP1,ASPM,CDC73,SHOC2,GATA3,FGF9,TFRC,TNF,TBL1XR1,MAP2K4,DDIT3,YAP1	0.00083	0.0307	Positive regulation of signal transduction
Process	GO:0031099	6	154	9606	9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000365858,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000478927	EZH2,PTCH1,GATA1,CDK1,TNF,YAP1	0.00083	0.0307	Regeneration
Process	GO:0071396	11	502	9606	9606.ENSP00000332353,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000398698,9606.ENSP00000478927,9606.ENSP00000491215	PTCH1,ICOSLG,FOXO3,CDC73,SGK1,PIM1,ID3,GATA1,TNF,YAP1,HNRNPU	0.00083	0.0307	Cellular response to lipid
Process	GO:0007169	10	425	9606	9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000269571,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000358464,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000432511	PIK3R3,GAB1,ERBB2,ARID5B,MERTK,FGF8,SHOC2,FGF9,EPHB1,JAK3	0.00085	0.0312	Transmembrane receptor protein tyrosine kinase signaling pathway
Process	GO:0051347	12	586	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000269571,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000362608,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000451506	IFNG,EGR1,ERBB2,DCUN1D1,MERTK,RPTOR,EZH2,STK11,PIM1,EPHB1,TNF,TCL1A	0.00086	0.0314	Positive regulation of transferase activity
Process	GO:0000086	4	58	9606	9606.ENSP00000266970,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000405890	CDK2,CHEK2,CDK1,PBX1	0.00087	0.0317	G2/M transition of mitotic cell cycle
Process	GO:0055013	4	58	9606	9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000410402,9606.ENSP00000491215	CDK1,MYH11,MAP2K4,HNRNPU	0.00087	0.0317	Cardiac muscle cell development
Process	GO:0043523	7	216	9606	9606.ENSP00000264110,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000448665	ATF2,FGF8,FOXO3,GATA3,TNF,MAP2K4,DDIT3	0.00089	0.0322	Regulation of neuron apoptotic process
Process	GO:0001558	10	428	9606	9606.ENSP00000262662,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000478927	CDKN2C,PML,ERBB2,SFRP2,RPTOR,STK11,FGFR1OP,CDC73,SGK1,YAP1	0.00089	0.0324	Regulation of cell growth
Process	GO:0050852	5	103	9606	9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000368632,9606.ENSP00000497102	STK11,CD28,ICOSLG,GATA3,CTLA4	0.00089	0.0324	T cell receptor signaling pathway
Process	GO:0006807	64	6643	9606	9606.ENSP00000237853,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000457991,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000498653	ELL2,EGR2,H4C6,SBDS,JUND,MDM2,BARD1,TCF3,DGCR8,BIRC3,ATF2,POLQ,CDK2,PML,ERBB2,CORIN,AIP,ARID5B,DCUN1D1,MERTK,WRN,FEN1,ESCO2,AHSP,RMI2,SUZ12,EZH2,STK11,CD28,DDX41,PTCH1,RAD51C,FIP1L1,FOXO3,RPL3,KEL,ARID4A,TOP1,CDC73,SGK1,RBM15,PIM1,CUL4A,GATA1,GATA3,DSP,CARS1,CHEK2,SRSF2,CDK1,EPHB1,RPAIN,UBA52,TBL1XR1,MAP2K4,TOP2A,TCEA1,JAK3,DDIT3,PHLPP2,B4GALT3,HNRNPU,MTAP,DEK	0.00091	0.0329	Nitrogen compound metabolic process
Process	GO:0051249	11	508	9606	9606.ENSP00000229135,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,TCF3,ERBB2,MERTK,CD28,ICOSLG,FOXO3,GATA3,TFRC,JAK3,CTLA4	0.00091	0.0329	Regulation of lymphocyte activation
Process	GO:0002683	10	433	9606	9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000360181,9606.ENSP00000364589,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000432511,9606.ENSP00000497102	ERBB2,MERTK,EZR,ICOSLG,SH2D1A,CUL4A,TNF,HLA-B,JAK3,CTLA4	0.00097	0.0348	Negative regulation of immune system process
Process	GO:0090263	5	105	9606	9606.ENSP00000274063,9606.ENSP00000356379,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000478927	SFRP2,ASPM,FGF9,TBL1XR1,YAP1	0.00097	0.0348	Positive regulation of canonical Wnt signaling pathway
Process	GO:1901796	5	105	9606	9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000324856,9606.ENSP00000356832,9606.ENSP00000372023	MDM2,PML,STK11,SGK1,CHEK2	0.00097	0.0348	Regulation of signal transduction by p53 class mediator
Process	GO:0090398	4	60	9606	9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000410402	CDK2,PML,WRN,MAP2K4	0.00098	0.0349	Cellular senescence
Process	GO:0002244	5	106	9606	9606.ENSP00000246868,9606.ENSP00000264110,9606.ENSP00000306999,9606.ENSP00000368632,9606.ENSP00000411532	SBDS,ATF2,ESCO2,GATA3,TOP2A	0.001	0.036	Hematopoietic progenitor cell differentiation
Process	GO:0007622	3	26	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000268712	EGR1,EGR2,NCOR1	0.001	0.036	Rhythmic behavior
Process	GO:0016070	22	1550	9606	9606.ENSP00000237853,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000263209,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000305480,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000376276,9606.ENSP00000428426,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,H4C6,SBDS,JUND,DGCR8,ATF2,CDK2,FEN1,CD28,DDX41,FIP1L1,FOXO3,ARID4A,CDC73,RBM15,GATA1,GATA3,CARS1,SRSF2,TCEA1,HNRNPU,DEK	0.001	0.0363	RNA metabolic process
Process	GO:0048639	6	161	9606	9606.ENSP00000321797,9606.ENSP00000338934,9606.ENSP00000362608,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000478927	FGF8,EZR,PIM1,FGF9,CDK1,YAP1	0.001	0.0368	Positive regulation of developmental growth
Process	GO:2000001	3	27	9606	9606.ENSP00000260947,9606.ENSP00000364589,9606.ENSP00000372023	BARD1,CUL4A,CHEK2	0.0011	0.0391	Regulation of DNA damage checkpoint
Process	GO:0071902	7	226	9606	9606.ENSP00000229135,9606.ENSP00000269571,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000362608,9606.ENSP00000398698,9606.ENSP00000451506	IFNG,ERBB2,RPTOR,EZH2,PIM1,TNF,TCL1A	0.0011	0.0399	Positive regulation of protein serine/threonine kinase activity
Process	GO:0009611	10	444	9606	9606.ENSP00000269571,9606.ENSP00000275364,9606.ENSP00000295408,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000378699,9606.ENSP00000410402,9606.ENSP00000448665,9606.ENSP00000478927	ERBB2,GNA12,MERTK,ID3,GATA1,DSP,CDK1,MAP2K4,DDIT3,YAP1	0.0012	0.0404	Response to wounding
Process	GO:0033077	4	63	9606	9606.ENSP00000269571,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000368632	ERBB2,STK11,CD28,GATA3	0.0012	0.0404	T cell differentiation in thymus
Process	GO:0002824	5	110	9606	9606.ENSP00000324890,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000399168	CD28,GATA3,TFRC,TNF,HLA-B	0.0012	0.0408	Positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
Process	GO:0050767	9	368	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000305699,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000331040,9606.ENSP00000356379,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,EGR2,HOOK3,EZH2,STK11,OLIG2,ASPM,TNF,YAP1	0.0012	0.0408	Regulation of neurogenesis
Process	GO:0051235	6	166	9606	9606.ENSP00000260947,9606.ENSP00000268058,9606.ENSP00000275015,9606.ENSP00000356379,9606.ENSP00000398698,9606.ENSP00000491215	BARD1,PML,NFKBIE,ASPM,TNF,HNRNPU	0.0012	0.0416	Maintenance of location
Process	GO:0006325	12	612	9606	9606.ENSP00000244537,9606.ENSP00000268712,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000358799,9606.ENSP00000368632,9606.ENSP00000405574,9606.ENSP00000491215,9606.ENSP00000498653	H4C6,NCOR1,SUZ12,EZH2,H3C13,ARID4A,TOP1,RBM15,GATA3,TBL1XR1,HNRNPU,DEK	0.0012	0.0421	Chromatin organization
Process	GO:0010971	3	28	9606	9606.ENSP00000336701,9606.ENSP00000378699,9606.ENSP00000405890	RAD51C,CDK1,PBX1	0.0012	0.0421	Positive regulation of G2/M transition of mitotic cell cycle
Process	GO:0031343	4	64	9606	9606.ENSP00000229135,9606.ENSP00000360181,9606.ENSP00000398568,9606.ENSP00000399168	IFNG,SH2D1A,PRF1,HLA-B	0.0012	0.0421	Positive regulation of cell killing
Process	GO:0032655	4	64	9606	9606.ENSP00000229135,9606.ENSP00000399168,9606.ENSP00000410481,9606.ENSP00000432511	IFNG,HLA-B,LTB,JAK3	0.0012	0.0421	Regulation of interleukin-12 production
Process	GO:0045662	3	28	9606	9606.ENSP00000363689,9606.ENSP00000398698,9606.ENSP00000448665	ID3,TNF,DDIT3	0.0012	0.0421	Negative regulation of myoblast differentiation
Process	GO:0051960	10	447	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000305699,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000331040,9606.ENSP00000356379,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,EGR2,HOOK3,EZH2,STK11,OLIG2,ASPM,EPHB1,TNF,YAP1	0.0012	0.0421	Regulation of nervous system development
Process	GO:2000737	3	28	9606	9606.ENSP00000320147,9606.ENSP00000478927,9606.ENSP00000491215	EZH2,YAP1,HNRNPU	0.0012	0.0421	Negative regulation of stem cell differentiation
Process	GO:0051641	32	2677	9606	9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000275015,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305699,9606.ENSP00000306999,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000347409,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000398698,9606.ENSP00000448665,9606.ENSP00000491215	EGR2,H4C6,MDM2,BARD1,ATF2,PML,NFKBIE,AIP,BUB1B,TRAPPC10,MERTK,WRN,HSPA4,HOOK3,ESCO2,EZH2,STK11,PTCH1,HIP1,EZR,KEL,ASPM,STIL,DSP,FGF9,TFRC,CDK1,NBEA,RPAIN,TNF,DDIT3,HNRNPU	0.0013	0.0423	Cellular localization
Process	GO:0051712	2	6	9606	9606.ENSP00000229135,9606.ENSP00000398568	IFNG,PRF1	0.0013	0.0428	Positive regulation of killing of cells of another organism
Process	GO:0030101	4	65	9606	9606.ENSP00000295408,9606.ENSP00000338010,9606.ENSP00000368632,9606.ENSP00000405890	MERTK,IL21R,GATA3,PBX1	0.0013	0.0433	Natural killer cell activation
Process	GO:0097191	5	113	9606	9606.ENSP00000229135,9606.ENSP00000268058,9606.ENSP00000339527,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,PML,FOXO3,TNF,YAP1	0.0013	0.0442	Extrinsic apoptotic signaling pathway
