category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	HP:0009914	3	20	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	FGF8,PTCH1,STIL	0.00051	0.0208	Cyclopia
HPO	HP:0002974	4	50	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,ESCO2,RIT1,SHOC2	0.00051	0.0211	Radioulnar synostosis
HPO	HP:0003241	11	473	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000405890	CYP11A1,BUB1B,MERTK,SUZ12,EZH2,FGF8,PTCH1,RAD51C,STIL,TBL1XR1,PBX1	0.00051	0.0211	External genital hypoplasia
HPO	HP:0001531	5	91	9606	9606.ENSP00000269571,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000369897,9606.ENSP00000432511	ERBB2,FGF8,STIL,CARS1,JAK3	0.00052	0.0213	Failure to thrive in infancy
HPO	HP:0000820	9	327	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000419153	MDM2,ERBB2,BUB1B,WRN,FGF8,PTCH1,CDC73,GATA1,ZBTB20	0.00053	0.0214	Abnormality of the thyroid gland
HPO	HP:0000927	9	327	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000357305,9606.ENSP00000358464	SBDS,RRAS2,CYP11A1,AIP,SUZ12,EZH2,FGF8,RIT1,SHOC2	0.00053	0.0214	Abnormality of skeletal maturation
HPO	HP:0002719	14	721	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,TCF3,RAD51C,IL21R,SH2D1A,GATA1,DSP,TFRC,CD79B,NBEA,PRF1,JAK3,CTLA4	0.00053	0.0215	Recurrent infections
HPO	EFO:0006843	18	1087	9606	9606.ENSP00000242480,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000268712,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000306522,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000356405,9606.ENSP00000364805,9606.ENSP00000368632,9606.ENSP00000375899,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000398568,9606.ENSP00000399168,9606.ENSP00000405890	EGR2,KLF3,PIK3R3,NCOR1,ARID5B,JAZF1,CAMTA1,EBF1,STK11,CDC73,HSPA1L,GATA3,SP140,POU2AF1,AFF1,PRF1,HLA-B,PBX1	0.00056	0.0219	Infectious disease biomarker
HPO	HP:0002060	25	1786	9606	9606.ENSP00000262662,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215	CDKN2C,CYP11A1,BUB1B,CAMTA1,ESCO2,RPTOR,SUZ12,EZH2,FGF8,PTCH1,RAD51C,EZR,COL18A1,ASPM,SHOC2,STIL,GATA1,GATA3,CARS1,MYH11,NBEA,PRF1,TBL1XR1,ZBTB20,HNRNPU	0.00054	0.0219	Abnormal cerebral morphology
HPO	HP:0004415	4	51	9606	9606.ENSP00000256196,9606.ENSP00000298139,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,WRN,RIT1,SHOC2	0.00055	0.0219	Pulmonary artery stenosis
HPO	HP:0006610	5	92	9606	9606.ENSP00000256196,9606.ENSP00000321797,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405574	RRAS2,FGF8,RIT1,SHOC2,TBL1XR1	0.00055	0.0219	Wide intermamillary distance
HPO	HP:0011947	12	556	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,TCF3,FGF8,PTCH1,IL21R,SH2D1A,DSP,TFRC,CD79B,JAK3,CTLA4	0.00055	0.0219	Respiratory tract infection
HPO	HP:0040157	5	92	9606	9606.ENSP00000256196,9606.ENSP00000321797,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000405574	RRAS2,FGF8,RIT1,SHOC2,TBL1XR1	0.00055	0.0219	Abnormal intermamillary distance
HPO	MONDO:0100118	4	51	9606	9606.ENSP00000310356,9606.ENSP00000351255,9606.ENSP00000365858,9606.ENSP00000399168	RMI2,STAT4,GATA1,HLA-B	0.00055	0.0219	Genetic skin disorder
HPO	HP:0001172	9	331	9606	9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000371790	RRAS2,ERBB2,ESCO2,SUZ12,EZH2,PTCH1,RAD51C,GATA1,FGF9	0.00057	0.0224	Abnormal thumb morphology
HPO	HP:0011376	3	21	9606	9606.ENSP00000256196,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,RIT1,SHOC2	0.00057	0.0224	Morphological abnormality of the vestibule of the inner ear
HPO	HP:0001545	4	52	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000332353	RRAS2,SUZ12,FGF8,PTCH1	0.00059	0.0227	Anteriorly placed anus
HPO	HP:0008678	8	264	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000405890	FGF8,PTCH1,RAD51C,ASPM,STIL,GATA1,GATA3,PBX1	0.00059	0.0227	Renal hypoplasia/aplasia
HPO	HP:0000365	20	1288	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927	SBDS,RRAS2,ERBB2,BUB1B,MERTK,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,GATA1,GATA3,DSP,FGF9,PRF1,TBL1XR1,PBX1,ZBTB20,YAP1	0.0006	0.0231	Hearing impairment
HPO	EFO:0007991	9	336	9606	9606.ENSP00000242480,9606.ENSP00000261438,9606.ENSP00000266269,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000375899,9606.ENSP00000376786	EGR2,KLF3,PATZ1,CD28,ICOSLG,GATA1,GATA3,SP140,POU2AF1	0.00063	0.0243	Eosinophil percentage of leukocytes
HPO	HP:0003765	3	22	9606	9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000497102	GATA3,DSP,CTLA4	0.00065	0.0248	Psoriasiform dermatitis
HPO	HP:0006315	3	22	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	FGF8,PTCH1,STIL	0.00065	0.0248	Solitary median maxillary central incisor
HPO	EFO:0004555	16	916	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000262995,9606.ENSP00000268712,9606.ENSP00000283928,9606.ENSP00000310356,9606.ENSP00000322898,9606.ENSP00000347409,9606.ENSP00000354522,9606.ENSP00000364805,9606.ENSP00000372023,9606.ENSP00000378578,9606.ENSP00000379616,9606.ENSP00000399168,9606.ENSP00000405890,9606.ENSP00000478927	EGR1,EGR2,GAB1,NCOR1,JAZF1,RMI2,EBF1,KEL,TOP1,HSPA1L,CHEK2,AFF1,MYH11,HLA-B,PBX1,YAP1	0.00066	0.0249	Glycoprotein measurement
HPO	HP:0001892	10	411	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000324856,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000494373	SBDS,RRAS2,STK11,RIT1,SHOC2,GATA1,SRSF2,MYH11,PRF1,MTAP	0.00066	0.0249	Abnormal bleeding
HPO	HP:0002733	6	147	9606	9606.ENSP00000324856,9606.ENSP00000360181,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	STK11,SH2D1A,SRSF2,PRF1,JAK3,CTLA4	0.00066	0.0249	Abnormal lymph node morphology
HPO	HP:0010668	7	205	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000405574,9606.ENSP00000419153	BUB1B,ESCO2,FGF8,STIL,GATA1,TBL1XR1,ZBTB20	0.00066	0.0249	Abnormal zygomatic bone morphology
HPO	HP:0011355	14	738	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000494373	RRAS2,BUB1B,MERTK,WRN,ESCO2,SUZ12,STK11,PTCH1,RAD51C,RIT1,SHOC2,GATA1,DSP,MTAP	0.00067	0.0249	Localized skin lesion
HPO	HP:0003911	2	4	9606	9606.ENSP00000316578,9606.ENSP00000320147	SUZ12,EZH2	0.00069	0.0255	Flared humeral metaphysis
HPO	HP:0004349	10	413	9606	9606.ENSP00000246868,9606.ENSP00000268053,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000419153,9606.ENSP00000494373	SBDS,CYP11A1,WRN,FGF8,RAD51C,CDC73,GATA1,SRSF2,ZBTB20,MTAP	0.00068	0.0255	Reduced bone mineral density
HPO	HP:0030037	2	4	9606	9606.ENSP00000352798,9606.ENSP00000405890	COL18A1,PBX1	0.00069	0.0255	Bifid ureter
HPO	HP:0200024	2	4	9606	9606.ENSP00000287598,9606.ENSP00000306999	BUB1B,ESCO2	0.00069	0.0255	Premature chromatid separation
HPO	EFO:0005036	20	1304	9606	9606.ENSP00000261438,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000305480,9606.ENSP00000306522,9606.ENSP00000310356,9606.ENSP00000322898,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000364589,9606.ENSP00000369328,9606.ENSP00000372023,9606.ENSP00000378578,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000399168,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000451506	KLF3,GNA12,ARID5B,FEN1,CAMTA1,RMI2,EBF1,FOXO3,ARID4A,COL18A1,CUL4A,LINGO2,CHEK2,AFF1,MYH11,ARHGEF12,HLA-B,PBX1,ZBTB20,TCL1A	0.0007	0.0256	Platelet measurement
HPO	HP:0002921	11	493	9606	9606.ENSP00000242480,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000398568,9606.ENSP00000419153	EGR2,BUB1B,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,SHOC2,STIL,PRF1,ZBTB20	0.00072	0.0261	Abnormal cerebrospinal fluid morphology
HPO	HP:0007477	7	208	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000405574	RRAS2,ESCO2,RIT1,SHOC2,GATA1,FGF9,TBL1XR1	0.00071	0.0261	Abnormal dermatoglyphics
HPO	HP:0009726	5	98	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000356405	MDM2,BUB1B,WRN,STK11,CDC73	0.00072	0.0261	Renal neoplasm
HPO	HP:0000135	9	343	9606	9606.ENSP00000256196,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000419153	RRAS2,MERTK,WRN,FGF8,PTCH1,RAD51C,RIT1,SHOC2,ZBTB20	0.00073	0.0264	Hypogonadism
HPO	HP:0008501	3	23	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	FGF8,PTCH1,STIL	0.00073	0.0264	Median cleft lip and palate
HPO	HP:0200043	3	23	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000376544	CD79A,TCF3,CD79B	0.00073	0.0264	Verrucae
HPO	HP:0000238	9	345	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000419153	BUB1B,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,SHOC2,STIL,ZBTB20	0.00076	0.0272	Hydrocephalus
HPO	HP:0012210	15	837	9606	9606.ENSP00000246868,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000379616,9606.ENSP00000405890	SBDS,BUB1B,ESCO2,FGF8,STK11,PTCH1,RAD51C,ASPM,CDC73,SHOC2,STIL,GATA1,GATA3,MYH11,PBX1	0.00076	0.0272	Abnormal renal morphology
HPO	HP:0032101	14	748	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,TCF3,RAD51C,IL21R,SH2D1A,GATA1,DSP,TFRC,CD79B,NBEA,PRF1,JAK3,CTLA4	0.00076	0.0272	Unusual infection
HPO	HP:0100240	6	152	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000371790	RRAS2,ESCO2,PTCH1,RIT1,SHOC2,FGF9	0.00078	0.0277	Synostosis of joints
HPO	HP:0001211	5	100	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000369129,9606.ENSP00000405574	SUZ12,EZH2,STK11,DSP,TBL1XR1	0.00079	0.0279	Abnormal fingertip morphology
HPO	HP:0001852	5	101	9606	9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000365858,9606.ENSP00000369129	ESCO2,SUZ12,EZH2,GATA1,DSP	0.00082	0.0289	Sandal gap
HPO	HP:0000520	7	215	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000371790	RRAS2,ESCO2,RAD51C,ASPM,RIT1,SHOC2,FGF9	0.00086	0.0302	Proptosis
HPO	HP:0002672	4	58	9606	9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000365858	BUB1B,WRN,STK11,GATA1	0.00087	0.0303	Gastrointestinal carcinoma
HPO	HP:0100836	4	58	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000332353,9606.ENSP00000372023	MDM2,ERBB2,PTCH1,CHEK2	0.00087	0.0303	Malignant neoplasm of the central nervous system
HPO	HP:0011314	13	675	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000419153,9606.ENSP00000494373	SBDS,RRAS2,ESCO2,SUZ12,EZH2,PTCH1,RAD51C,RIT1,SHOC2,FGF9,CHEK2,ZBTB20,MTAP	0.00091	0.0314	Abnormal long bone morphology
HPO	HP:0001595	17	1040	9606	9606.ENSP00000256196,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	RRAS2,WRN,ESCO2,SUZ12,EZH2,FGF8,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,TBL1XR1,ZBTB20,MTAP	0.00092	0.0317	Abnormal hair morphology
HPO	HP:0030448	5	104	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000332353,9606.ENSP00000356405,9606.ENSP00000494373	MDM2,BUB1B,PTCH1,CDC73,MTAP	0.00093	0.0319	Soft tissue sarcoma
HPO	EFO:0004325	18	1138	9606	9606.ENSP00000053243,9606.ENSP00000237696,9606.ENSP00000246792,9606.ENSP00000262741,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000295408,9606.ENSP00000302961,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000322898,9606.ENSP00000347602,9606.ENSP00000369328,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000383295,9606.ENSP00000405890,9606.ENSP00000419153	TNFRSF17,RARRES1,RRAS,PIK3R3,ARID5B,JAZF1,MERTK,HSPA4,CAMTA1,RPTOR,EBF1,ARID4A,LINGO2,MYH11,ARHGEF12,NBEA,PBX1,ZBTB20	0.00094	0.0321	Blood pressure
HPO	EFO:0004512	29	2295	9606	9606.ENSP00000242480,9606.ENSP00000256196,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000268058,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000302961,9606.ENSP00000316578,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000339527,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000369328,9606.ENSP00000372023,9606.ENSP00000378578,9606.ENSP00000380942,9606.ENSP00000385814,9606.ENSP00000399168,9606.ENSP00000406229,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000457991	EGR2,RRAS2,SPECC1,CDKN2C,PML,GNA12,ARID5B,JAZF1,DCUN1D1,MERTK,HSPA4,SUZ12,EBF1,STK11,PTCH1,IL21R,FOXO3,COL18A1,TOP1,LINGO2,CHEK2,AFF1,ARHGEF12,RPAIN,HLA-B,FAT1,TOP2A,ZBTB20,PHLPP2	0.00096	0.0327	Bone measurement
HPO	HP:0000457	5	105	9606	9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000365858	BUB1B,FGF8,PTCH1,STIL,GATA1	0.00097	0.0327	Depressed nasal ridge
HPO	HP:0001814	2	5	9606	9606.ENSP00000316578,9606.ENSP00000320147	SUZ12,EZH2	0.00096	0.0327	Deep-set nails
HPO	HP:0100768	2	5	9606	9606.ENSP00000258149,9606.ENSP00000324856	MDM2,STK11	0.00096	0.0327	Choriocarcinoma
HPO	HP:0000107	7	220	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632,9606.ENSP00000379616	BUB1B,ESCO2,STK11,RAD51C,CDC73,GATA3,MYH11	0.00098	0.033	Renal cyst
HPO	HP:0000178	7	220	9606	9606.ENSP00000256196,9606.ENSP00000306522,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,CAMTA1,RIT1,SHOC2,GATA1,TBL1XR1,ZBTB20	0.00098	0.033	Abnormal lower lip morphology
HPO	HP:0000062	5	106	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000405890	CYP11A1,BUB1B,FGF8,PTCH1,PBX1	0.001	0.0336	Ambiguous genitalia
HPO	HP:0010788	3	26	9606	9606.ENSP00000258149,9606.ENSP00000324856,9606.ENSP00000356405	MDM2,STK11,CDC73	0.001	0.0336	Testicular neoplasm
HPO	HP:0100790	10	435	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616,9606.ENSP00000405890	SUZ12,EZH2,FGF8,PTCH1,RAD51C,SHOC2,STIL,GATA1,MYH11,PBX1	0.001	0.0336	Hernia
HPO	HP:0002898	4	61	9606	9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000356405,9606.ENSP00000372023	BUB1B,STK11,CDC73,CHEK2	0.001	0.0342	Embryonal neoplasm
HPO	HP:0000122	4	62	9606	9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000405890	ASPM,STIL,GATA3,PBX1	0.0011	0.0362	Unilateral renal agenesis
HPO	HP:0001679	8	292	9606	9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616	BUB1B,FGF8,PTCH1,RAD51C,STIL,GATA1,CARS1,MYH11	0.0011	0.0363	Abnormal aortic morphology
HPO	HP:0004209	8	292	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129	RRAS2,BUB1B,ESCO2,RAD51C,RIT1,SHOC2,GATA1,DSP	0.0011	0.0363	Clinodactyly of the 5th finger
HPO	HP:0001769	3	27	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000405574	SUZ12,EZH2,TBL1XR1	0.0011	0.0366	Broad foot
HPO	HP:0009179	8	293	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129	RRAS2,BUB1B,ESCO2,RAD51C,RIT1,SHOC2,GATA1,DSP	0.0011	0.0368	Deviation of the 5th finger
HPO	EFO:0004340	19	1257	9606	9606.ENSP00000252818,9606.ENSP00000261438,9606.ENSP00000262995,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000283928,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000322898,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000356832,9606.ENSP00000369328,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000457991	JUND,KLF3,GAB1,PML,NCOR1,JAZF1,CAMTA1,RPTOR,EBF1,HIP1,FOXO3,SGK1,LINGO2,EPHB1,NBEA,RPAIN,TBL1XR1,ZBTB20,PHLPP2	0.0011	0.037	Body mass index
HPO	HP:0002084	5	109	9606	9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000360944	ESCO2,FGF8,PTCH1,COL18A1,STIL	0.0011	0.037	Encephalocele
HPO	HP:0030084	10	443	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129	RRAS2,BUB1B,ESCO2,SUZ12,EZH2,RAD51C,RIT1,SHOC2,GATA1,DSP	0.0011	0.0371	Clinodactyly
HPO	HP:0008056	9	367	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000478927	BUB1B,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,STIL,TBL1XR1,YAP1	0.0012	0.0374	Aplasia/Hypoplasia affecting the eye
HPO	HP:0011729	17	1063	9606	9606.ENSP00000256196,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000419153	RRAS2,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,COL18A1,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,FGF9,TBL1XR1,ZBTB20	0.0012	0.0374	Abnormality of joint mobility
HPO	EFO:0004526	15	875	9606	9606.ENSP00000237853,9606.ENSP00000258149,9606.ENSP00000261503,9606.ENSP00000279146,9606.ENSP00000302961,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000347602,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000494373	ELL2,MDM2,SPECC1,AIP,HSPA4,RMI2,EZH2,EBF1,ARID4A,PIM1,CUL4A,TFRC,AFF1,TBL1XR1,MTAP	0.0012	0.0375	Mean corpuscular volume
